	log2FoldChange	padj	significance
CGGC5_5562	0.0486063426582851	0.942584507956872	NOT
CGGC5_12925	-0.0714115315399551	0.942828752331946	NOT
CGGC5_6726	-0.060199093462683	0.943055609400019	NOT
CGGC5_8608	-0.308596354075867	0.943124089746692	NOT
CGGC5_8160	-0.107037992105829	0.943553580716429	NOT
CGGC5_10037	-0.151948980451952	0.943553580716429	NOT
CGGC5_6616	-0.152063738874238	0.943627842319349	NOT
CGGC5_6428	0.152726412157588	0.943627842319349	NOT
CGGC5_7299	0.105419622501976	0.943655838303974	NOT
CGGC5_11994	-0.11759058717695	0.944010927005451	NOT
CGGC5_4071	-0.0686717198959833	0.944010927005451	NOT
CGGC5_5233	-0.0396894989707867	0.944010927005451	NOT
CGGC5_3995	0.0534624830946805	0.944010927005451	NOT
CGGC5_11317	0.101833205453874	0.944010927005451	NOT
CGGC5_6044	-0.0906603103522719	0.944031984892797	NOT
CGGC5_5876	-0.141187092483621	0.94403632586936	NOT
CGGC5_2098	0.0696792191265027	0.944373115057839	NOT
CGGC5_11348	-0.0731675536950457	0.94447752084329	NOT
CGGC5_11386	0.114115461213809	0.944489148264715	NOT
CGGC5_2939	-0.0700360226652459	0.944554935503175	NOT
CGGC5_11534	0.119981359087422	0.945166001839765	NOT
CGGC5_8817	0.0512283334210572	0.945435533568141	NOT
CGGC5_1844	-0.110622970847045	0.945539026519218	NOT
CGGC5_15299	-0.185051592072919	0.945539026519218	NOT
CGGC5_14620	0.096974864152898	0.945539026519218	NOT
CGGC5_10024	-0.146130779391435	0.945664725324275	NOT
CGGC5_9996	0.0729002761743744	0.945680497306123	NOT
CGGC5_12941	0.0971051679867772	0.945680497306123	NOT
CGGC5_14970	-0.238340627512768	0.945680497306123	NOT
CGGC5_15447	0.0867403964143293	0.945680497306123	NOT
CGGC5_12937	-0.133424846309486	0.945688149340912	NOT
CGGC5_162	-0.0651416115819265	0.945763778068802	NOT
CGGC5_4651	-0.13726717468749	0.945763778068802	NOT
CGGC5_1421	-0.0639992398853106	0.945763778068802	NOT
CGGC5_428	0.108565218532315	0.946114318461349	NOT
CGGC5_3348	-0.166719771275441	0.946283031572908	NOT
CGGC5_3228	0.0713797296624102	0.946322132008602	NOT
CGGC5_10113	0.0471550297471683	0.946415847903851	NOT
CGGC5_10798	-0.0397988032546561	0.946422324374598	NOT
CGGC5_1769	-0.101526517826015	0.947025688006681	NOT
CGGC5_10734	-0.0686125865101074	0.947095199150421	NOT
CGGC5_14134	-0.127261316025795	0.947095199150421	NOT
CGGC5_2145	0.151824834422237	0.947237404294433	NOT
CGGC5_11951	-0.115932414226514	0.947370013201529	NOT
CGGC5_5470	-0.0381932510583401	0.947375111915023	NOT
CGGC5_3549	-0.0586000303515407	0.947379938913583	NOT
CGGC5_6118	0.0807438957499717	0.947379938913583	NOT
CGGC5_11523	0.0837328773423692	0.947379938913583	NOT
CGGC5_12942	-0.0540004984530912	0.947379938913583	NOT
CGGC5_6954	-0.0527046231647963	0.947471711667698	NOT
CGGC5_7840	0.0676342964494848	0.948018763007113	NOT
CGGC5_13546	-0.0940195857262899	0.948018763007113	NOT
CGGC5_3188	-0.074834646772483	0.948076979668949	NOT
CGGC5_5108	0.0832963325711716	0.948091812622056	NOT
CGGC5_4937	0.133293630398574	0.948103839272511	NOT
CGGC5_1752	0.0511022560436468	0.948334970324537	NOT
CGGC5_1654	-0.113019799724897	0.948447518134638	NOT
CGGC5_1009	-0.0448960091900233	0.948567017231554	NOT
CGGC5_12944	-0.0631248314738228	0.948567017231554	NOT
CGGC5_11842	0.138264460328808	0.948719602049129	NOT
CGGC5_13445	0.0799485515643854	0.949124910025645	NOT
CGGC5_11168	-0.090640593873193	0.949191141546933	NOT
CGGC5_2866	-0.0964173023312257	0.950616958287481	NOT
CGGC5_15250	-0.0461488377803273	0.950616958287481	NOT
CGGC5_3983	0.102586194369252	0.950731675744458	NOT
CGGC5_11045	-0.104484438189337	0.950897747568937	NOT
CGGC5_15367	0.163110527252109	0.950929009744639	NOT
CGGC5_3253	0.0393512940081304	0.951211711540261	NOT
CGGC5_735	0.125854851673102	0.951226484339223	NOT
CGGC5_2133	0.0716531463493348	0.951774370205378	NOT
CGGC5_13472	0.0684212378707498	0.951774370205378	NOT
CGGC5_10543	-0.092134536793799	0.952025044282881	NOT
CGGC5_8688	0.273764268121174	0.952091055627565	NOT
CGGC5_8450	0.152659711629137	0.952181957676384	NOT
CGGC5_13461	-0.120262973426106	0.952181957676384	NOT
CGGC5_1790	-0.0987374196330203	0.95232647238943	NOT
CGGC5_4877	-0.142673463205873	0.952604603832406	NOT
CGGC5_3080	-0.0486117966169429	0.95309256796738	NOT
CGGC5_13922	-0.0904144408116149	0.9534656383052	NOT
CGGC5_2673	-0.0607333987546713	0.953469241054076	NOT
CGGC5_8263	0.146003845840538	0.953469241054076	NOT
CGGC5_11743	0.047108015670882	0.953469241054076	NOT
CGGC5_8914	0.0299302167620537	0.953469241054076	NOT
CGGC5_11587	-0.121952795081661	0.953469241054076	NOT
CGGC5_9087	-0.117735289703298	0.953469241054076	NOT
CGGC5_2314	0.0622928327265948	0.953469241054076	NOT
CGGC5_13986	-0.143183927109122	0.953469241054076	NOT
CGGC5_6579	0.0513819156641066	0.953469241054076	NOT
CGGC5_12120	-0.130672772968341	0.953469241054076	NOT
CGGC5_9380	0.0659516025833623	0.953469241054076	NOT
CGGC5_12557	0.0555849088735372	0.953469241054076	NOT
CGGC5_13534	0.114043878083272	0.953469241054076	NOT
CGGC5_9780	0.0933795117372025	0.953603237412557	NOT
CGGC5_2537	0.0918294657916954	0.953603237412557	NOT
CGGC5_11230	-0.0199416708715106	0.953603237412557	NOT
CGGC5_7398	-0.122937581429689	0.953643782736016	NOT
CGGC5_4521	0.0708161814670348	0.953744844191807	NOT
CGGC5_6370	0.110623989602351	0.953889379487107	NOT
CGGC5_7246	0.252067832822337	0.953889379487107	NOT
CGGC5_8577	-0.0671333064875247	0.953991403625085	NOT
CGGC5_6368	-0.124001616526999	0.954154031022858	NOT
CGGC5_8485	-0.11455961785427	0.954185564214076	NOT
CGGC5_7228	-0.122480757225891	0.954185564214076	NOT
CGGC5_2489	0.0473398909150377	0.954289274920637	NOT
CGGC5_14147	0.157820192786922	0.954289274920637	NOT
CGGC5_12052	0.0813375214973123	0.954391129114266	NOT
CGGC5_13811	0.173188008199323	0.954514195007529	NOT
CGGC5_10644	0.15964829349904	0.954514195007529	NOT
CGGC5_14043	-0.109880061671191	0.955200960965535	NOT
CGGC5_4945	0.118762521191112	0.955541524944102	NOT
CGGC5_10245	0.0602567371655301	0.955549087473707	NOT
CGGC5_5951	-0.0594628561633678	0.955713616921332	NOT
CGGC5_13479	-0.0738221122808232	0.955818419488889	NOT
CGGC5_5909	-0.064703382897107	0.956081224801293	NOT
CGGC5_1635	0.134857408647589	0.956081224801293	NOT
CGGC5_10341	-0.108549463358155	0.956081224801293	NOT
CGGC5_13082	0.0566247482542609	0.956081224801293	NOT
CGGC5_5681	0.0403513919540322	0.956081224801293	NOT
CGGC5_11255	-0.0540554047895554	0.956110153309339	NOT
CGGC5_5486	0.12333097808731	0.956250332356001	NOT
CGGC5_563	-0.0378413161073202	0.956250332356001	NOT
CGGC5_6104	-0.112921605414367	0.956250332356001	NOT
CGGC5_8858	0.09541343495067	0.956250332356001	NOT
CGGC5_4202	-0.119066038814474	0.956250332356001	NOT
CGGC5_2198	-0.0580137790828192	0.956250332356001	NOT
CGGC5_1398	0.0722498965359917	0.956250332356001	NOT
CGGC5_4566	0.0419343434471892	0.956250332356001	NOT
CGGC5_5714	-0.165395974703375	0.956250332356001	NOT
CGGC5_9531	0.136288895454215	0.956250332356001	NOT
CGGC5_11675	-0.0422596067940739	0.956250332356001	NOT
CGGC5_13243	0.116543434414285	0.956250332356001	NOT
CGGC5_8763	0.107766002760026	0.956250332356001	NOT
CGGC5_12223	-0.0353417432512259	0.956250332356001	NOT
CGGC5_13450	0.065054170862991	0.956396807469452	NOT
CGGC5_14090	0.106889760788717	0.956498091365964	NOT
CGGC5_11678	-0.0461744438039159	0.956498091365964	NOT
CGGC5_1389	-0.139960318995473	0.956712052219459	NOT
CGGC5_10000	0.0828419681845139	0.956839288549499	NOT
CGGC5_9682	-0.0534918727908317	0.956839288549499	NOT
CGGC5_8236	-0.0900849614033917	0.956839288549499	NOT
CGGC5_14792	-0.117960426321621	0.956839288549499	NOT
CGGC5_8128	-0.107697334261003	0.957075572848326	NOT
CGGC5_5672	0.0381646547404642	0.957602401279415	NOT
CGGC5_9829	0.105695896305407	0.958544224493806	NOT
CGGC5_14109	0.0559089795962435	0.958544224493806	NOT
CGGC5_7351	-0.0766468378469559	0.958544224493806	NOT
CGGC5_10033	0.0425250317381029	0.958544224493806	NOT
CGGC5_5627	0.0733750418750435	0.958548663034418	NOT
CGGC5_14035	-0.0630977888603813	0.958889641839073	NOT
CGGC5_2623	0.0658544028800069	0.959026194240243	NOT
CGGC5_5016	0.0735801397054062	0.959026194240243	NOT
CGGC5_4895	-0.0412144856082158	0.959026194240243	NOT
CGGC5_11537	-0.0860998571426165	0.959026194240243	NOT
CGGC5_8183	-0.0404864529607576	0.959026194240243	NOT
CGGC5_10575	-0.058018383615124	0.959026194240243	NOT
CGGC5_6181	0.0612390562928398	0.959026194240243	NOT
CGGC5_13824	0.0282167226842047	0.959026194240243	NOT
CGGC5_14753	-0.118038881278354	0.959026194240243	NOT
CGGC5_12647	0.0307023168871384	0.959026194240243	NOT
CGGC5_12763	0.0831379169750979	0.959026194240243	NOT
CGGC5_13609	0.0411721252301805	0.959026194240243	NOT
CGGC5_5339	0.058387361703327	0.959115347546367	NOT
CGGC5_8676	-0.0999828042735516	0.959625506385543	NOT
CGGC5_2318	-0.113961907631189	0.959625506385543	NOT
CGGC5_3834	-0.0644763536542669	0.959885234832216	NOT
CGGC5_11514	-0.0448659166184081	0.959885234832216	NOT
CGGC5_12	-0.102549722254602	0.96064121458128	NOT
CGGC5_3036	-0.0826957085199495	0.961235904427183	NOT
CGGC5_3612	0.0355951131275087	0.961325004557328	NOT
CGGC5_11304	-0.0958484784201374	0.961436396468045	NOT
CGGC5_410	-0.0535767321177201	0.96155532851397	NOT
CGGC5_2026	0.0343769444612534	0.96155532851397	NOT
CGGC5_10866	0.0975035691961296	0.96155532851397	NOT
CGGC5_3729	0.029828761783768	0.96155532851397	NOT
CGGC5_10302	-0.131575212883311	0.961673540885445	NOT
CGGC5_6025	-0.0309369565885691	0.96174834215355	NOT
CGGC5_10556	-0.0610236647308349	0.961950403665466	NOT
CGGC5_3030	-0.0929874373841736	0.961950403665466	NOT
CGGC5_6538	0.0766333657974532	0.962448862063953	NOT
CGGC5_2139	0.0417983671873629	0.962722178764632	NOT
CGGC5_8675	-0.0493530539912083	0.962722178764632	NOT
CGGC5_14243	0.0845401731719783	0.962722178764632	NOT
CGGC5_14394	0.0515393752298184	0.962722178764632	NOT
CGGC5_4393	0.0361162058610125	0.962866206460402	NOT
CGGC5_3562	-0.106696998101717	0.963034810885214	NOT
CGGC5_11970	0.101776278898275	0.963034810885214	NOT
CGGC5_9865	-0.0488333803330848	0.963034810885214	NOT
CGGC5_4300	-0.0503243369347023	0.963034810885214	NOT
CGGC5_2147	-0.0666506407623608	0.963034810885214	NOT
CGGC5_11289	0.098704496794394	0.963034810885214	NOT
CGGC5_10213	-0.0636360667539266	0.963034810885214	NOT
CGGC5_8224	-0.108373732553773	0.963034810885214	NOT
CGGC5_13781	-0.137512130116062	0.963034810885214	NOT
CGGC5_13116	-0.0455473730530641	0.963034810885214	NOT
CGGC5_13170	-0.10723325517145	0.963034810885214	NOT
CGGC5_2618	-0.0808884394886518	0.963041060039591	NOT
CGGC5_5900	0.0831772986983101	0.963165900158547	NOT
CGGC5_10598	0.106199743027174	0.963165900158547	NOT
CGGC5_6024	-0.0411205727639811	0.963207857487041	NOT
CGGC5_13612	-0.0538326623471359	0.963220076179643	NOT
CGGC5_2507	0.175450433638214	0.963324532962853	NOT
CGGC5_7487	-0.0357964169531806	0.963324532962853	NOT
CGGC5_3452	0.0923845455226463	0.963335410633526	NOT
CGGC5_14012	-0.0529185768176269	0.963335410633526	NOT
CGGC5_14348	-0.031565848173788	0.963550306079002	NOT
CGGC5_11189	0.0239521809935307	0.963552590965236	NOT
CGGC5_10988	0.0752119595763249	0.963937124247575	NOT
CGGC5_8492	-0.0330238210200015	0.963988159789712	NOT
CGGC5_14482	-0.0766643906737816	0.963988159789712	NOT
CGGC5_1128	0.0735154940958659	0.964142290701318	NOT
CGGC5_5051	0.0625894591711612	0.964824312923246	NOT
CGGC5_2628	-0.0551996459416732	0.965004734829343	NOT
CGGC5_5897	-0.033184749042041	0.965004734829343	NOT
CGGC5_7141	-0.0430122544576527	0.965004734829343	NOT
CGGC5_2936	0.0534004627083392	0.965004734829343	NOT
CGGC5_11238	0.0522214479538032	0.965004734829343	NOT
CGGC5_9862	0.0410303541683247	0.9652501646708	NOT
CGGC5_1565	-0.0551355653868413	0.9652501646708	NOT
CGGC5_784	0.0365401155761227	0.9652501646708	NOT
CGGC5_9748	-0.0565514607691119	0.9652501646708	NOT
CGGC5_12209	0.0302427390239857	0.9652501646708	NOT
CGGC5_1297	0.105584628804291	0.96532245076431	NOT
CGGC5_14151	-0.0519941657557171	0.965358276405873	NOT
CGGC5_14836	-0.0404811126119254	0.965438807001547	NOT
CGGC5_7479	0.0831208956813294	0.965557562178253	NOT
CGGC5_12222	0.0544839265402524	0.965557562178253	NOT
CGGC5_10559	0.0428579609772264	0.965924870671088	NOT
CGGC5_12834	0.160159342524343	0.966179784943891	NOT
CGGC5_14470	0.031290558464024	0.966179784943891	NOT
CGGC5_13388	0.0337907058140675	0.966179784943891	NOT
CGGC5_11728	0.0697145465982543	0.966179784943891	NOT
CGGC5_13115	-0.0596117456171777	0.966179784943891	NOT
CGGC5_2958	0.054516199567559	0.966207765215231	NOT
CGGC5_10620	-0.0704268753558664	0.966404693721274	NOT
CGGC5_4381	0.0467094405569246	0.966814256468134	NOT
CGGC5_10301	-0.0964277929501119	0.966814256468134	NOT
CGGC5_8186	0.0802046595250409	0.966814256468134	NOT
CGGC5_1731	0.0934927021871535	0.966814256468134	NOT
CGGC5_7881	0.0887697388786123	0.967019671336006	NOT
CGGC5_2071	0.0495755852067737	0.96734572548803	NOT
CGGC5_14930	-0.132208699820857	0.967748896070833	NOT
CGGC5_6537	-0.0877702716789669	0.967999556122117	NOT
CGGC5_255	-0.0268414186796081	0.967999556122117	NOT
CGGC5_562	0.065818396721965	0.968080157316961	NOT
CGGC5_4825	-0.0891408436109225	0.968095421879434	NOT
CGGC5_5674	-0.025952924134124	0.968201406298106	NOT
CGGC5_2409	-0.0732545398044531	0.968832615319789	NOT
CGGC5_13748	0.0694370975084997	0.968833257323226	NOT
CGGC5_5615	-0.0643684802568372	0.969144535702355	NOT
CGGC5_5250	-0.0496161075220787	0.969144535702355	NOT
CGGC5_11152	0.026987153351197	0.969263133799732	NOT
CGGC5_8516	-0.0841069257256341	0.9696925155735	NOT
CGGC5_12004	-0.0658345134587596	0.9696925155735	NOT
CGGC5_13598	0.0840401649239606	0.970590158204499	NOT
CGGC5_14886	0.0718437387489595	0.971121971125016	NOT
CGGC5_11048	0.0856267913113404	0.97116459705174	NOT
CGGC5_13592	0.111294704633149	0.97128628973698	NOT
CGGC5_3114	-0.0550764385035455	0.971398426227978	NOT
CGGC5_5677	0.0225578208919189	0.971398426227978	NOT
CGGC5_12014	0.0404354194579372	0.971439361013329	NOT
CGGC5_1860	0.0470884128079503	0.97163682936853	NOT
CGGC5_8123	-0.0511308567932017	0.972364770411575	NOT
CGGC5_12598	-0.0808603151220235	0.972364770411575	NOT
CGGC5_8878	0.0313438957414826	0.972464818993736	NOT
CGGC5_568	0.0335480272498588	0.972464818993736	NOT
CGGC5_6244	0.0552947085638785	0.972619523906968	NOT
CGGC5_2249	-0.0403932441981021	0.972660115537234	NOT
CGGC5_14618	0.0244598616426349	0.972665524959688	NOT
CGGC5_530	0.0768576440900508	0.97279704848103	NOT
CGGC5_7024	0.0590612705636124	0.972947458463892	NOT
CGGC5_5066	-0.0873601159925107	0.972947458463892	NOT
CGGC5_1906	-0.0726215993158825	0.972947458463892	NOT
CGGC5_3311	0.0268553858712618	0.972947458463892	NOT
CGGC5_11611	0.0532523198451022	0.972947458463892	NOT
CGGC5_15216	-0.0688831973555953	0.972947458463892	NOT
CGGC5_15114	-0.0226459498541734	0.972974127209122	NOT
CGGC5_14157	0.0211758666326682	0.972974127209122	NOT
CGGC5_10994	-0.0776124758350858	0.973089259691578	NOT
CGGC5_9692	0.0506524526327482	0.973187994806957	NOT
CGGC5_13147	0.0306158369865494	0.97344869651653	NOT
CGGC5_13324	-0.0224859709600684	0.97350823023998	NOT
CGGC5_8241	-0.0681975394208908	0.97403811721554	NOT
CGGC5_4850	0.0492805424412843	0.97403811721554	NOT
CGGC5_2651	-0.0678039564114151	0.974151941913615	NOT
CGGC5_2890	-0.0221145846661616	0.974199587463011	NOT
CGGC5_3902	0.0370473555965193	0.974425909488788	NOT
CGGC5_813	0.0219278702383297	0.974425909488788	NOT
CGGC5_8741	-0.0162190353091663	0.975131712382778	NOT
CGGC5_15137	0.0635618847724602	0.975361230296091	NOT
CGGC5_1106	0.0331609991033303	0.97544871631985	NOT
CGGC5_449	-0.0650266469916984	0.975453774357147	NOT
CGGC5_7450	-0.0401987189057602	0.975638463866192	NOT
CGGC5_1310	-0.0366644730072614	0.975652527376525	NOT
CGGC5_9261	-0.040759620007036	0.97565416724203	NOT
CGGC5_8159	-0.0492776637351324	0.975773721195938	NOT
CGGC5_2662	0.045010715528343	0.975899390876662	NOT
CGGC5_945	0.0721877791043097	0.976129934664858	NOT
CGGC5_15361	0.0361049310929161	0.976129934664858	NOT
CGGC5_3104	-0.0439489764524072	0.97614187555177	NOT
CGGC5_12689	0.0271632057815662	0.97614187555177	NOT
CGGC5_4887	0.010295821547884	0.976472193250379	NOT
CGGC5_6982	0.0452478616918053	0.976528186142032	NOT
CGGC5_3609	-0.0642453861346041	0.976528186142032	NOT
CGGC5_7943	0.0680779445516905	0.977010081778558	NOT
CGGC5_635	-0.0622731213644554	0.977010081778558	NOT
CGGC5_14900	-0.0581983275748933	0.977010081778558	NOT
CGGC5_10977	0.0382676836871366	0.977010081778558	NOT
CGGC5_12786	0.0649408136500341	0.977010081778558	NOT
CGGC5_437	0.0573939606569209	0.97728675644842	NOT
CGGC5_647	-0.0316671475822051	0.97728675644842	NOT
CGGC5_780	0.0340747460367001	0.97728675644842	NOT
CGGC5_890	0.0839769281663232	0.97728675644842	NOT
CGGC5_3374	0.0281814806007397	0.97728675644842	NOT
CGGC5_2359	0.0445760531929855	0.9773401874373	NOT
CGGC5_1183	0.0232670586475026	0.9773401874373	NOT
CGGC5_10845	0.138584867407311	0.9773401874373	NOT
CGGC5_2326	0.0679371344171488	0.9773401874373	NOT
CGGC5_2584	0.0264803981836158	0.977784266193117	NOT
CGGC5_2083	0.0241395908883382	0.977784266193117	NOT
CGGC5_11059	-0.0468362736525702	0.977784266193117	NOT
CGGC5_11631	-0.0332442574810988	0.977784266193117	NOT
CGGC5_9948	0.0200696763678151	0.977784266193117	NOT
CGGC5_12815	0.0640394007865866	0.977784266193117	NOT
CGGC5_14722	-0.0270611867362349	0.977784266193117	NOT
CGGC5_8635	0.0573553511490817	0.977784266193117	NOT
CGGC5_8491	0.0309547513877965	0.978021278520248	NOT
CGGC5_2517	-0.0676137472891045	0.978034071386532	NOT
CGGC5_14272	0.0626408686621826	0.978136705596434	NOT
CGGC5_13898	0.0151110413413808	0.978136705596434	NOT
CGGC5_6388	-0.119929204634188	0.978610320658657	NOT
CGGC5_2846	0.0403153279628853	0.978610320658657	NOT
CGGC5_834	0.0318364141976242	0.978610320658657	NOT
CGGC5_1745	0.0602345947776406	0.978610320658657	NOT
CGGC5_5929	0.0269664642336454	0.978610320658657	NOT
CGGC5_10184	-0.0688253762267547	0.978620507212897	NOT
CGGC5_12387	0.116071236631791	0.978773438522742	NOT
CGGC5_304	-0.0356532719351502	0.978829406450948	NOT
CGGC5_2295	-0.043971644887111	0.978829406450948	NOT
CGGC5_11067	-0.0575517853146636	0.979764627820975	NOT
CGGC5_6261	0.0259077751330564	0.980145306926263	NOT
CGGC5_11558	-0.0210799269204086	0.980227514887986	NOT
CGGC5_5102	0.036182357184101	0.980307383154332	NOT
CGGC5_3806	0.0421309763090773	0.980307383154332	NOT
CGGC5_4706	0.0188688860833646	0.980471504772214	NOT
CGGC5_4004	-0.0288179156998046	0.980471504772214	NOT
CGGC5_8181	0.0120061674077824	0.98053621630341	NOT
CGGC5_4548	-0.0486376224938024	0.980626737270032	NOT
CGGC5_5618	0.0355623832905139	0.980794823810343	NOT
CGGC5_12029	0.0181125913902094	0.981178378166636	NOT
CGGC5_6917	-0.0522303166048012	0.981178378166636	NOT
CGGC5_10205	0.0220467202606561	0.981178378166636	NOT
CGGC5_5146	0.0369751225621524	0.981500323766829	NOT
CGGC5_1408	-0.0486055605188292	0.981500323766829	NOT
CGGC5_3385	-0.0370274691771837	0.981500323766829	NOT
CGGC5_5379	0.029532935374533	0.981850244580992	NOT
CGGC5_9295	0.0511269564993214	0.98233110654865	NOT
CGGC5_12244	-0.026959933815585	0.98233110654865	NOT
CGGC5_13715	-0.0154120621252334	0.98233110654865	NOT
CGGC5_5139	0.0200872186392381	0.98281679840206	NOT
CGGC5_5465	0.0716778621993665	0.98305188657677	NOT
CGGC5_5624	0.021353525890294	0.98305188657677	NOT
CGGC5_7942	0.0491300209840492	0.98305188657677	NOT
CGGC5_9935	-0.0208996065598893	0.983198756835765	NOT
CGGC5_9063	0.0247061327890693	0.983479667721203	NOT
CGGC5_3621	0.023366387354193	0.983567827007565	NOT
CGGC5_13509	-0.0154561894868364	0.983840314378209	NOT
CGGC5_7525	0.0801346812089421	0.984072200762314	NOT
CGGC5_3124	-0.0343337458950108	0.984120520215053	NOT
CGGC5_2030	0.0196306213919374	0.984120520215053	NOT
CGGC5_8301	0.059652316915366	0.984236412050456	NOT
CGGC5_1738	-0.030341661864245	0.984236412050456	NOT
CGGC5_8734	-0.0207407360597436	0.98441888429097	NOT
CGGC5_5555	0.0420162200477133	0.98441888429097	NOT
CGGC5_4875	0.0270880506234462	0.984439411763998	NOT
CGGC5_13640	-0.0451433718924593	0.984465975892278	NOT
CGGC5_12696	0.0247916322349954	0.984465975892278	NOT
CGGC5_2336	0.035282585618904	0.984708788884116	NOT
CGGC5_5127	0.0233535996129693	0.984854053962781	NOT
